label,country,admin1,admin2,collection_date,location
SRR33764586|A/Great_Horned_Owl/CT/25-013382-001-original-repeat2/2025|H5N1|USA-CT|Unknown|2025-04-23|wild_avian|D1.1,USA,CT,Unknown,2025-04-23,USA_CT_Unknown
SRR36203383|A/Black_Vulture/CT/25G03770-001-original/2025|H5N1|USA-CT|Unknown|2025-11-10|wild_avian|D1.1,USA,CT,Unknown,2025-11-10,USA_CT_Unknown
SRR32513228|A/Mute_swan/DE/25-004772-001/2025|H5N1|USA-DE|New_Castle|2025-02-07|wild_avian|D1.1,USA,DE,New_Castle,2025-02-07,USA_DE_New_Castle
SRR36406278|A/canada_goose/DE/25G04365-001/2025|H5N1|USA-DE|Kent|2025-11-17|wild_avian|D1.1,USA,DE,Kent,2025-11-17,USA_DE_Kent
SRR32006864|A/chicken/DE/25-000201-001-original/2025|H5N1|USA-DE|Unknown|2025-01-02|domestic_avian|D1.1,USA,DE,Unknown,2025-01-02,USA_DE_Unknown
SRR32512885|A/chicken/DE/25-005230-002-original/2025|H5N1|USA-DE|Unknown|2025-02-10|domestic_avian|D1.1,USA,DE,Unknown,2025-02-10,USA_DE_Unknown
SRR32654186|A/chicken/DE/25-002825-001-original/2025|H5N1|USA-DE|Unknown|2025-01-25|domestic_avian|D1.1,USA,DE,Unknown,2025-01-25,USA_DE_Unknown
SRR36202234|A/chicken/DE/25G03562-002-original/2025|H5N1|USA-DE|Unknown|2025-11-06|domestic_avian|D1.1,USA,DE,Unknown,2025-11-06,USA_DE_Unknown
SRR36212136|A/Peregrine_Falcon/DE/25G02350-001-original/2025|H5N1|USA-DE|Unknown|2025-10-08|wild_avian|D1.1,USA,DE,Unknown,2025-10-08,USA_DE_Unknown
SRR36582201|A/american_green_winged_teal/FL/25G05213-015/2025|H5N1|USA-FL|St_Johns|2025-11-22|wild_avian|D1.1,USA,FL,St_Johns,2025-11-22,USA_FL_St_Johns
SRR36538369|A/ring_necked_duck/FL/25G04963-051/2025|H5N1|USA-FL|Lake|2025-11-22|wild_avian|D1.1,USA,FL,Lake,2025-11-22,USA_FL_Lake
SRR36617792|A/ring_necked_duck/FL/24-038064-011/2024|H5N1|USA-FL|Lake|2024-12-16|wild_avian|D1.1,USA,FL,Lake,2024-12-16,USA_FL_Lake
SRR32254480|A/crested_caracara/FL/25-000690-001/2025|H5N1|USA-FL|Osceola|2025-01-06|wild_avian|D1.1,USA,FL,Osceola,2025-01-06,USA_FL_Osceola
SRR32416454|A/bald_eagle/FL/25-003208-001/2025|H5N1|USA-FL|Lee|2025-01-27|wild_avian|D1.1,USA,FL,Lee,2025-01-27,USA_FL_Lee
SRR32512615|A/bald_eagle/FL/25-004131-002/2025|H5N1|USA-FL|Lee|2025-01-27|wild_avian|D1.1,USA,FL,Lee,2025-01-27,USA_FL_Lee
SRR33508813|A/mallard/FL/25-003912-003/2025|H5N1|USA-FL|Brevard|2025-01-23|wild_avian|D1.1,USA,FL,Brevard,2025-01-23,USA_FL_Brevard
SRR33508814|A/lesser_scaup/FL/25-003912-002/2025|H5N1|USA-FL|Indian_River|2025-01-14|wild_avian|D1.1,USA,FL,Indian_River,2025-01-14,USA_FL_Indian_River
SRR34491471|A/northern_shoveler/FL/24-036665-023/2024|H5N1|USA-FL|Palm_Beach|2024-11-23|wild_avian|D1.1,USA,FL,Palm_Beach,2024-11-23,USA_FL_Palm_Beach
SRR34491473|A/northern_shoveler/FL/24-036665-014/2024|H5N1|USA-FL|Palm_Beach|2024-11-23|wild_avian|D1.1,USA,FL,Palm_Beach,2024-11-23,USA_FL_Palm_Beach
SRR34491474|A/blue_winged_teal/FL/24-036665-008/2024|H5N1|USA-FL|Palm_Beach|2024-11-23|wild_avian|D1.1,USA,FL,Palm_Beach,2024-11-23,USA_FL_Palm_Beach
SRR34491475|A/blue_winged_teal/FL/24-036665-004/2024|H5N1|USA-FL|Palm_Beach|2024-11-23|wild_avian|D1.1,USA,FL,Palm_Beach,2024-11-23,USA_FL_Palm_Beach
SRR34491476|A/redhead/FL/24-035773-011/2024|H5N1|USA-FL|Lake|2024-11-23|wild_avian|D1.1,USA,FL,Lake,2024-11-23,USA_FL_Lake
SRR34491477|A/green_winged_teal/FL/24-035772-011/2024|H5N1|USA-FL|Brevard|2024-11-23|wild_avian|D1.1,USA,FL,Brevard,2024-11-23,USA_FL_Brevard
SRR34491543|A/ring_necked_duck/FL/24-035772-007/2024|H5N1|USA-FL|Brevard|2024-11-23|wild_avian|D1.1,USA,FL,Brevard,2024-11-23,USA_FL_Brevard
SRR36406277|A/Fish_crow/FL/25G04379-001/2025|H5N1|USA-FL|Lee|2025-11-17|wild_avian|D1.1,USA,FL,Lee,2025-11-17,USA_FL_Lee
SRR36538366|A/ring_necked_duck/FL/25G04963-061/2025|H5N1|USA-FL|Lake|2025-11-22|wild_avian|D1.1,USA,FL,Lake,2025-11-22,USA_FL_Lake
SRR36538368|A/ring_necked_duck/FL/25G04963-055/2025|H5N1|USA-FL|Lake|2025-11-22|wild_avian|D1.1,USA,FL,Lake,2025-11-22,USA_FL_Lake
SRR36582193|A/american_green_winged_teal/FL/25G05213-051/2025|H5N1|USA-FL|St_Johns|2025-11-22|wild_avian|D1.1,USA,FL,St_Johns,2025-11-22,USA_FL_St_Johns
SRR36617354|A/ring_billed_gull/FL/25-000689-025/2024|H5N1|USA-FL|Brevard|2024-12-31|wild_avian|D1.1,USA,FL,Brevard,2024-12-31,USA_FL_Brevard
SRR36617357|A/brown_pelican/FL/25-000689-023/2024|H5N1|USA-FL|Brevard|2024-12-26|wild_avian|D1.1,USA,FL,Brevard,2024-12-26,USA_FL_Brevard
SRR36617359|A/lesser_scaup/FL/25-000689-022/2024|H5N1|USA-FL|Brevard|2024-12-26|wild_avian|D1.1,USA,FL,Brevard,2024-12-26,USA_FL_Brevard
SRR36617452|A/bald_eagle/FL/24-037601-001/2024|H5N1|USA-FL|Clay|2024-12-11|wild_avian|D1.1,USA,FL,Clay,2024-12-11,USA_FL_Clay
SRR36617454|A/lesser_scaup/FL/24-037599-003/2024|H5N1|USA-FL|Brevard|2024-12-12|wild_avian|D1.1,USA,FL,Brevard,2024-12-12,USA_FL_Brevard
SRR36617552|A/lesser_scaup/FL/25-000689-020/2024|H5N1|USA-FL|Brevard|2024-12-26|wild_avian|D1.1,USA,FL,Brevard,2024-12-26,USA_FL_Brevard
SRR36617553|A/brown_pelican/FL/25-000689-019/2024|H5N1|USA-FL|Brevard|2024-12-24|wild_avian|D1.1,USA,FL,Brevard,2024-12-24,USA_FL_Brevard
SRR36617556|A/turkey_vulture/FL/25-000689-015/2024|H5N1|USA-FL|Brevard|2024-12-18|wild_avian|D1.1,USA,FL,Brevard,2024-12-18,USA_FL_Brevard
SRR36617557|A/royal_tern/FL/25-000689-013/2024|H5N1|USA-FL|Brevard|2024-12-18|wild_avian|D1.1,USA,FL,Brevard,2024-12-18,USA_FL_Brevard
SRR36617558|A/black_scoter/FL/25-000689-012/2024|H5N1|USA-FL|Brevard|2024-12-15|wild_avian|D1.1,USA,FL,Brevard,2024-12-15,USA_FL_Brevard
SRR36617560|A/black_scoter/FL/25-000689-011/2024|H5N1|USA-FL|Brevard|2024-12-15|wild_avian|D1.1,USA,FL,Brevard,2024-12-15,USA_FL_Brevard
SRR36617563|A/black_scoter/FL/25-000689-008/2024|H5N1|USA-FL|Brevard|2024-12-14|wild_avian|D1.1,USA,FL,Brevard,2024-12-14,USA_FL_Brevard
SRR36617564|A/mallard_duck/FL/25-000689-007/2024|H5N1|USA-FL|Brevard|2024-12-14|wild_avian|D1.1,USA,FL,Brevard,2024-12-14,USA_FL_Brevard
SRR36617565|A/black_scoter/FL/25-000689-005/2024|H5N1|USA-FL|Brevard|2024-12-14|wild_avian|D1.1,USA,FL,Brevard,2024-12-14,USA_FL_Brevard
SRR36617567|A/black_scoter/FL/25-000689-003/2024|H5N1|USA-FL|Brevard|2024-12-14|wild_avian|D1.1,USA,FL,Brevard,2024-12-14,USA_FL_Brevard
SRR36617568|A/lesser_scaup/FL/25-000689-002/2024|H5N1|USA-FL|Brevard|2024-12-13|wild_avian|D1.1,USA,FL,Brevard,2024-12-13,USA_FL_Brevard
SRR36617569|A/black_scoter/FL/25-000689-001/2024|H5N1|USA-FL|Brevard|2024-12-12|wild_avian|D1.1,USA,FL,Brevard,2024-12-12,USA_FL_Brevard
SRR36617647|A/lesser_scaup/FL/24-037599-002/2024|H5N1|USA-FL|Brevard|2024-12-12|wild_avian|D1.1,USA,FL,Brevard,2024-12-12,USA_FL_Brevard
SRR36617648|A/lesser_scaup/FL/24-037599-001/2024|H5N1|USA-FL|Brevard|2024-12-12|wild_avian|D1.1,USA,FL,Brevard,2024-12-12,USA_FL_Brevard
SRR36617650|A/green_winged_teal/FL/24-037597-060/2024|H5N1|USA-FL|St_Johns|2024-12-07|wild_avian|D1.1,USA,FL,St_Johns,2024-12-07,USA_FL_St_Johns
SRR36617652|A/green_winged_teal/FL/24-037597-053/2024|H5N1|USA-FL|St_Johns|2024-12-07|wild_avian|D1.1,USA,FL,St_Johns,2024-12-07,USA_FL_St_Johns
SRR36617659|A/green_winged_teal/FL/24-037597-003/2024|H5N1|USA-FL|St_Johns|2024-12-07|wild_avian|D1.1,USA,FL,St_Johns,2024-12-07,USA_FL_St_Johns
SRR36617719|A/black_vulture/FL/25-000344-001/2024|H5N1|USA-FL|Brevard|2024-12-27|wild_avian|D1.1,USA,FL,Brevard,2024-12-27,USA_FL_Brevard
SRR36617721|A/black_vulture/FL/25-000343-001/2024|H5N1|USA-FL|Brevard|2024-12-22|wild_avian|D1.1,USA,FL,Brevard,2024-12-22,USA_FL_Brevard
SRR36617722|A/bald_eagle/FL/25-000340-001/2024|H5N1|USA-FL|Lake|2024-12-27|wild_avian|D1.1,USA,FL,Lake,2024-12-27,USA_FL_Lake
SRR36617763|A/black_vulture/FL/24-038740-001/2024|H5N1|USA-FL|Brevard|2024-12-16|wild_avian|D1.1,USA,FL,Brevard,2024-12-16,USA_FL_Brevard
SRR36617790|A/ring_necked_duck/FL/24-038064-028/2024|H5N1|USA-FL|Lake|2024-12-16|wild_avian|D1.1,USA,FL,Lake,2024-12-16,USA_FL_Lake
SRR36617791|A/ring_necked_duck/FL/24-038064-026/2024|H5N1|USA-FL|Lake|2024-12-16|wild_avian|D1.1,USA,FL,Lake,2024-12-16,USA_FL_Lake
SRR36617908|A/ruddy_duck/FL/25-003930-007/2024|H5N1|USA-FL|Brevard|2024-12-12|wild_avian|D1.1,USA,FL,Brevard,2024-12-12,USA_FL_Brevard
SRR36617910|A/ruddy_duck/FL/25-003930-001/2024|H5N1|USA-FL|Brevard|2024-12-12|wild_avian|D1.1,USA,FL,Brevard,2024-12-12,USA_FL_Brevard
SRR36617965|A/great_horned_owl/FL/24-039046-001/2024|H5N1|USA-FL|Seminole|2024-12-25|wild_avian|D1.1,USA,FL,Seminole,2024-12-25,USA_FL_Seminole
SRR36617966|A/bald_eagle/FL/24-039044-001/2024|H5N1|USA-FL|Alachua|2024-12-23|wild_avian|D1.1,USA,FL,Alachua,2024-12-23,USA_FL_Alachua
SRR36627896|A/ruddy_duck/FL/25-003930-005/2024|H5N1|USA-FL|Brevard|2024-12-12|wild_avian|D1.1,USA,FL,Brevard,2024-12-12,USA_FL_Brevard
SRR36628218|A/green_winged_teal/FL/24-037597-021/2024|H5N1|USA-FL|St_Johns|2024-12-07|wild_avian|D1.1,USA,FL,St_Johns,2024-12-07,USA_FL_St_Johns
SRR36628226|A/northern_shoveler/FL/24-036665-019/2024|H5N1|USA-FL|Palm_Beach|2024-11-23|wild_avian|D1.1,USA,FL,Palm_Beach,2024-11-23,USA_FL_Palm_Beach
SRR36628878|A/green_winged_teal/FL/24-035774-001/2024|H5N1|USA-FL|St_Johns|2024-11-23|wild_avian|D1.1,USA,FL,St_Johns,2024-11-23,USA_FL_St_Johns
SRR32125566|A/chicken/FL/25-000345-001-original/2025|H5N1|USA-FL|Unknown|2025-01-02|domestic_avian|D1.1,USA,FL,Unknown,2025-01-02,USA_FL_Unknown
SRR32416424|A/Bald_Eagle/FL/25-002422-001-original/2025|H5N1|USA-FL|Unknown|2025-01-20|wild_avian|D1.1,USA,FL,Unknown,2025-01-20,USA_FL_Unknown
SRR32416443|A/Bald_Eagle/FL/25-003208-002-original/2025|H5N1|USA-FL|Unknown|2025-01-27|wild_avian|D1.1,USA,FL,Unknown,2025-01-27,USA_FL_Unknown
SRR32653680|A/Canada_Goose/FL/25-004847-003-original/2025|H5N1|USA-FL|Unknown|2025-02-03|wild_avian|D1.1,USA,FL,Unknown,2025-02-03,USA_FL_Unknown
SRR32974038|A/Dolphin/FL/25-008366-002-original/2024|H5N1|USA-FL|Unknown|2024-12-25|other_mammal|D1.1,USA,FL,Unknown,2024-12-25,USA_FL_Unknown
SRR33029789|A/Bald_Eagle/FL/25-009986-004-original/2025|H5N1|USA-FL|Unknown|2025-03-20|wild_avian|D1.1,USA,FL,Unknown,2025-03-20,USA_FL_Unknown
SRR33029829|A/Dolphin/FL/25-002347-003-original/2024|H5N1|USA-FL|Unknown|2025-01-01|other_mammal|D1.1,USA,FL,Unknown,2025-01-01,USA_FL_Unknown
SRR33029830|A/Dolphin/FL/25-002347-001-original/2024|H5N1|USA-FL|Unknown|2024-12-30|other_mammal|D1.1,USA,FL,Unknown,2024-12-30,USA_FL_Unknown
SRR33124756|A/chicken/FL/25-006816-001-original/2025|H5N1|USA-FL|Unknown|2025-02-25|domestic_avian|D1.1,USA,FL,Unknown,2025-02-25,USA_FL_Unknown
SRR33319055|A/Great_Horned_Owl/FL/25-011178-001-original/2025|H5N1|USA-FL|Unknown|2025-02-19|wild_avian|D1.1,USA,FL,Unknown,2025-02-19,USA_FL_Unknown
SRR33370194|A/Great_Horned_Owl/FL/25-012397-001-original/2025|H5N1|USA-FL|Unknown|2025-03-20|wild_avian|D1.1,USA,FL,Unknown,2025-03-20,USA_FL_Unknown
SRR36209051|A/Muscovy_Duck/FL/25G03354-001-original/2025|H5N1|USA-FL|Unknown|2025-10-30|wild_avian|D1.1,USA,FL,Unknown,2025-10-30,USA_FL_Unknown
SRR36211970|A/Mottled_Duck/FL/25G01837-001-original/2025|H5N1|USA-FL|Unknown|2025-09-25|wild_avian|D1.1,USA,FL,Unknown,2025-09-25,USA_FL_Unknown
SRR36212429|A/blue-winged_Teal/FL/25-026196-001-original/2025|H5N1|USA-FL|Unknown|2025-09-24|wild_avian|D1.1,USA,FL,Unknown,2025-09-24,USA_FL_Unknown
SRR36582243|A/american_green_winged_teal/GA/25G05285-010/2025|H5N1|USA-GA|McIntosh|2025-11-22|wild_avian|D1.1,USA,GA,McIntosh,2025-11-22,USA_GA_McIntosh
SRR32868886|A/bald_eagle/GA/25-007707-001/2025|H5N1|USA-GA|Walton|2025-03-03|wild_avian|D1.1,USA,GA,Walton,2025-03-03,USA_GA_Walton
SRR34270262|A/black_vulture/GA/25-017626-002/2025|H5N1|USA-GA|Monroe|2025-04-18|wild_avian|D1.1,USA,GA,Monroe,2025-04-18,USA_GA_Monroe
SRR36212267|A/black_vulture/GA/25G03054-003/2025|H5N1|USA-GA|Gordon|2025-10-24|wild_avian|D1.1,USA,GA,Gordon,2025-10-24,USA_GA_Gordon
SRR36538277|A/black_vulture/GA/25G04368-004/2025|H5N1|USA-GA|Houston|2025-11-13|wild_avian|D1.1,USA,GA,Houston,2025-11-13,USA_GA_Houston
SRR36538281|A/black_vulture/GA/25G04368-001/2025|H5N1|USA-GA|Houston|2025-11-13|wild_avian|D1.1,USA,GA,Houston,2025-11-13,USA_GA_Houston
SRR36538332|A/wild_goose/GA/25G04368-006/2025|H5N1|USA-GA|Meriwether|2025-11-17|wild_avian|D1.1,USA,GA,Meriwether,2025-11-17,USA_GA_Meriwether
SRR36582214|A/snow_goose/GA/25G05285-008/2025|H5N1|USA-GA|McIntosh|2025-11-22|wild_avian|D1.1,USA,GA,McIntosh,2025-11-22,USA_GA_McIntosh
SRR36582218|A/ring_necked_duck/GA/25G05024-007/2025|H5N1|USA-GA|McIntosh|2025-11-16|wild_avian|D1.1,USA,GA,McIntosh,2025-11-16,USA_GA_McIntosh
SRR36617263|A/ring_necked_duck/GA/24-036176-005/2024|H5N1|USA-GA|Seminole|2024-11-23|wild_avian|D1.1,USA,GA,Seminole,2024-11-23,USA_GA_Seminole
SRR36617264|A/ring_necked_duck/GA/24-036176-004/2024|H5N1|USA-GA|Seminole|2024-11-23|wild_avian|D1.1,USA,GA,Seminole,2024-11-23,USA_GA_Seminole
SRR36617304|A/bald_eagle/GA/25-001590-001/2024|H5N1|USA-GA|Fulton|2024-12-19|wild_avian|D1.1,USA,GA,Fulton,2024-12-19,USA_GA_Fulton
SRR36617408|A/bald_eagle/GA/24-038226-003/2024|H5N1|USA-GA|Glynn|2024-12-12|wild_avian|D1.1,USA,GA,Glynn,2024-12-12,USA_GA_Glynn
SRR36617409|A/bald_eagle/GA/24-038226-002/2024|H5N1|USA-GA|Fayette|2024-12-12|wild_avian|D1.1,USA,GA,Fayette,2024-12-12,USA_GA_Fayette
SRR36617501|A/bald_eagle/GA/25-005756-001/2024|H5N1|USA-GA|Grady|2024-12-18|wild_avian|D1.1,USA,GA,Grady,2024-12-18,USA_GA_Grady
GenBank|A/bald_eagle/Georgia/W24-1050B/2024|H5N1|USA-GA|Unknown|2024-12-12|wild_avian|D1.1,USA,GA,Unknown,2024-12-12,USA_GA_Unknown
GenBank|A/bald_eagle/Georgia/W24-1067/2024|H5N1|USA-GA|Unknown|2024-12-13|wild_avian|D1.1,USA,GA,Unknown,2024-12-13,USA_GA_Unknown
SRR32125549|A/chicken/GA/25-000538-001-original/2025|H5N1|USA-GA|Unknown|2025-01-06|domestic_avian|D1.1,USA,GA,Unknown,2025-01-06,USA_GA_Unknown
SRR33125081|A/Black_Vulture/GA/25-005756-004-original/2025|H5N1|USA-GA|Unknown|2025-02-10|wild_avian|D1.1,USA,GA,Unknown,2025-02-10,USA_GA_Unknown
SRR33943918|A/Muscovy_Duck/GA/25-016493-001-original/2025|H5N1|USA-GA|Unknown|2025-05-10|wild_avian|D1.1,USA,GA,Unknown,2025-05-10,USA_GA_Unknown
SRR35949432|A/chicken/GA/25-024057-002-original/2025|H5N1|USA-GA|Unknown|2025-08-29|domestic_avian|D1.1,USA,GA,Unknown,2025-08-29,USA_GA_Unknown
SRR36162703|A/chicken/GA/25G02650-001-original/2025|H5N1|USA-GA|Unknown|2025-10-23|domestic_avian|D1.1,USA,GA,Unknown,2025-10-23,USA_GA_Unknown
SRR32226681|A/Bald_Eagle/IA/25-001479-001/2025|H5N1|USA-IA|Unknown|2025-01-13|wild_avian|D1.1,USA,IA,Unknown,2025-01-13,USA_IA_Unknown
SRR32226692|A/Great_Horned_Owl/IA/25-000440-001/2025|H5N1|USA-IA|Polk|2025-01-05|wild_avian|D1.1,USA,IA,Polk,2025-01-05,USA_IA_Polk
SRR32254466|A/canada_goose/IA/25-001284-001/2025|H5N1|USA-IA|Poweshiek|2024-12-27|wild_avian|D1.1,USA,IA,Poweshiek,2024-12-27,USA_IA_Poweshiek
SRR32512612|A/bald_eagle/IA/25-004164-001/2025|H5N1|USA-IA|Unknown|2025-02-04|wild_avian|D1.1,USA,IA,Unknown,2025-02-04,USA_IA_Unknown
SRR32513294|A/red_tailed_hawk/IA/25-003573-002/2025|H5N1|USA-IA|Unknown|2025-01-29|wild_avian|D1.1,USA,IA,Unknown,2025-01-29,USA_IA_Unknown
SRR34491349|A/snow_goose/IA/24-036699-001/2024|H5N1|USA-IA|Woodbury|2024-12-03|wild_avian|D1.1,USA,IA,Woodbury,2024-12-03,USA_IA_Woodbury
SRR34491376|A/snow_goose/IA/24-036700-002/2024|H5N1|USA-IA|Woodbury|2024-12-02|wild_avian|D1.1,USA,IA,Woodbury,2024-12-02,USA_IA_Woodbury
SRR34491395|A/mallard/IA/24-036923-004/2024|H5N1|USA-IA|Marion|2024-11-30|wild_avian|D1.1,USA,IA,Marion,2024-11-30,USA_IA_Marion
SRR34491397|A/mallard/IA/24-036923-003/2024|H5N1|USA-IA|Marion|2024-11-30|wild_avian|D1.1,USA,IA,Marion,2024-11-30,USA_IA_Marion
SRR34491399|A/mallard/IA/24-036924-005/2024|H5N1|USA-IA|Marion|2024-11-29|wild_avian|D1.1,USA,IA,Marion,2024-11-29,USA_IA_Marion
SRR34491400|A/mallard/IA/24-036924-004/2024|H5N1|USA-IA|Marion|2024-11-29|wild_avian|D1.1,USA,IA,Marion,2024-11-29,USA_IA_Marion
SRR34491401|A/mallard/IA/24-036924-003/2024|H5N1|USA-IA|Marion|2024-11-29|wild_avian|D1.1,USA,IA,Marion,2024-11-29,USA_IA_Marion
SRR34491424|A/blue_jay/IA/24-037140-001/2024|H5N1|USA-IA|Cerro_Gordo|2024-12-10|wild_avian|D1.1,USA,IA,Cerro_Gordo,2024-12-10,USA_IA_Cerro_Gordo
SRR34491431|A/canada_goose/IA/24-037333-004/2024|H5N1|USA-IA|Dickinson|2024-12-07|wild_avian|D1.1,USA,IA,Dickinson,2024-12-07,USA_IA_Dickinson
SRR34491432|A/canada_goose/IA/24-037333-002/2024|H5N1|USA-IA|Dickinson|2024-12-07|wild_avian|D1.1,USA,IA,Dickinson,2024-12-07,USA_IA_Dickinson
SRR34491443|A/canada_goose/IA/24-036501-002/2024|H5N1|USA-IA|Unknown|2024-12-06|wild_avian|D1.1,USA,IA,Unknown,2024-12-06,USA_IA_Unknown
SRR34491550|A/gadwall/IA/24-035163-001/2024|H5N1|USA-IA|Tama|2024-11-21|wild_avian|D1.1,USA,IA,Tama,2024-11-21,USA_IA_Tama
SRR34542591|A/domestic_cat/IA/25-005290-001/2025|H5N1|USA-IA|Bremer|2025-02-12|feline|D1.1,USA,IA,Bremer,2025-02-12,USA_IA_Bremer
SRR35586448|A/teal_blue_winged/IA/25-024641-002/2025|H5N1|USA-IA|Cerro_Gordo|2025-09-06|wild_avian|D1.1,USA,IA,Cerro_Gordo,2025-09-06,USA_IA_Cerro_Gordo
SRR36209056|A/canada_goose/IA/25G03329-001/2025|H5N1|USA-IA|Cerro_Gordo|2025-10-21|wild_avian|D1.1,USA,IA,Cerro_Gordo,2025-10-21,USA_IA_Cerro_Gordo
SRR36212445|A/american_white_pelican/IA/25G01556-002/2025|H5N1|USA-IA|Unknown|2025-09-30|wild_avian|D1.1,USA,IA,Unknown,2025-09-30,USA_IA_Unknown
SRR36538358|A/snow_goose/IA/25G05071-001/2025|H5N1|USA-IA|Story|2025-12-03|wild_avian|D1.1,USA,IA,Story,2025-12-03,USA_IA_Story
SRR36617211|A/red_tailed_hawk/IA/24-038382-004/2024|H5N1|USA-IA|Dallas|2024-12-18|wild_avian|D1.1,USA,IA,Dallas,2024-12-18,USA_IA_Dallas
SRR36617212|A/great_horned_owl/IA/24-038382-003/2024|H5N1|USA-IA|Polk|2024-12-18|wild_avian|D1.1,USA,IA,Polk,2024-12-18,USA_IA_Polk
SRR36617213|A/canada_goose/IA/24-038382-001/2024|H5N1|USA-IA|Delaware|2024-12-05|wild_avian|D1.1,USA,IA,Delaware,2024-12-05,USA_IA_Delaware
SRR36617238|A/red_tailed_hawk/IA/24-037903-003/2024|H5N1|USA-IA|Linn|2024-12-16|wild_avian|D1.1,USA,IA,Linn,2024-12-16,USA_IA_Linn
SRR36617240|A/great_horned_owl/IA/24-037903-001/2024|H5N1|USA-IA|Polk|2024-12-16|wild_avian|D1.1,USA,IA,Polk,2024-12-16,USA_IA_Polk
SRR36617433|A/snow_goose/IA/24-037657-004/2024|H5N1|USA-IA|Woodbury|2024-12-10|wild_avian|D1.1,USA,IA,Woodbury,2024-12-10,USA_IA_Woodbury
SRR36617434|A/canada_goose/IA/24-037657-003/2024|H5N1|USA-IA|Woodbury|2024-12-10|wild_avian|D1.1,USA,IA,Woodbury,2024-12-10,USA_IA_Woodbury
SRR36617435|A/canada_goose/IA/24-037657-002/2024|H5N1|USA-IA|Woodbury|2024-12-10|wild_avian|D1.1,USA,IA,Woodbury,2024-12-10,USA_IA_Woodbury
SRR36617578|A/red_tailed_hawk/IA/25-000527-002/2024|H5N1|USA-IA|Polk|2025-01-02|wild_avian|D1.1,USA,IA,Polk,2025-01-02,USA_IA_Polk
SRR36617579|A/red_tailed_hawk/IA/25-000527-001/2024|H5N1|USA-IA|Polk|2024-12-27|wild_avian|D1.1,USA,IA,Polk,2024-12-27,USA_IA_Polk
SRR36617637|A/european_starling/IA/24-037755-006/2024|H5N1|USA-IA|Unknown|2024-12-07|wild_avian|D1.1,USA,IA,Unknown,2024-12-07,USA_IA_Unknown
SRR36617811|A/canada_goose/IA/24-037494-001/2024|H5N1|USA-IA|Polk|2024-12-10|wild_avian|D1.1,USA,IA,Polk,2024-12-10,USA_IA_Polk
SRR36617865|A/mallard_duck/IA/24-036251-003/2024|H5N1|USA-IA|Marion|2024-11-22|wild_avian|D1.1,USA,IA,Marion,2024-11-22,USA_IA_Marion
SRR36617962|A/canada_goose/IA/25-000002-001/2024|H5N1|USA-IA|Johnson|2024-12-27|wild_avian|D1.1,USA,IA,Johnson,2024-12-27,USA_IA_Johnson
SRR36617992|A/red_tailed_hawk/IA/24-038838-003/2024|H5N1|USA-IA|Unknown|2024-12-22|wild_avian|D1.1,USA,IA,Unknown,2024-12-22,USA_IA_Unknown
SRR36617993|A/red_tailed_hawk/IA/24-038838-002/2024|H5N1|USA-IA|Unknown|2024-12-22|wild_avian|D1.1,USA,IA,Unknown,2024-12-22,USA_IA_Unknown
SRR36628206|A/canada_goose/IA/24-038382-002/2024|H5N1|USA-IA|Guthrie|2024-12-09|wild_avian|D1.1,USA,IA,Guthrie,2024-12-09,USA_IA_Guthrie
SRR36628221|A/mallard_duck/IA/24-037337-003/2024|H5N1|USA-IA|Jackson|2024-11-26|wild_avian|D1.1,USA,IA,Jackson,2024-11-26,USA_IA_Jackson
SRR36628638|A/canada_goose/IA/24-037333-001/2024|H5N1|USA-IA|Dickinson|2024-12-07|wild_avian|D1.1,USA,IA,Dickinson,2024-12-07,USA_IA_Dickinson
SRR31820731|A/chicken/IA/24-036502-002-original/2024|H5N1|USA-IA|Unknown|2024-12-08|domestic_avian|D1.1,USA,IA,Unknown,2024-12-08,USA_IA_Unknown
SRR31820743|A/Turkey/IA/24-036948-002-original/2024|H5N1|USA-IA|Unknown|2024-12-10|domestic_avian|D1.1,USA,IA,Unknown,2024-12-10,USA_IA_Unknown
SRR31885785|A/Swan/IA/24-037722-001-original/2024|H5N1|USA-IA|Unknown|2024-12-14|wild_avian|D1.1,USA,IA,Unknown,2024-12-14,USA_IA_Unknown
SRR31885801|A/Turkey/IA/24-037492-002-original/2024|H5N1|USA-IA|Unknown|2024-12-14|domestic_avian|D1.1,USA,IA,Unknown,2024-12-14,USA_IA_Unknown
SRR31885803|A/chicken/IA/24-037491-002-original/2024|H5N1|USA-IA|Unknown|2024-12-13|domestic_avian|D1.1,USA,IA,Unknown,2024-12-13,USA_IA_Unknown
SRR31885807|A/chicken/IA/24-037489-003-original/2024|H5N1|USA-IA|Unknown|2024-12-12|domestic_avian|D1.1,USA,IA,Unknown,2024-12-12,USA_IA_Unknown
SRR32416395|A/Trumpeter_Swan/IA/25-002401-001-original/2025|H5N1|USA-IA|Unknown|2025-01-13|wild_avian|D1.1,USA,IA,Unknown,2025-01-13,USA_IA_Unknown
SRR32416466|A/Peregrine_Falcon/IA/25-002399-001-original/2025|H5N1|USA-IA|Unknown|2025-01-21|wild_avian|D1.1,USA,IA,Unknown,2025-01-21,USA_IA_Unknown
SRR32416478|A/American_Crow/IA/25-002028-001-original/2025|H5N1|USA-IA|Unknown|2025-01-16|wild_avian|D1.1,USA,IA,Unknown,2025-01-16,USA_IA_Unknown
